id,man,ypr,lat_e,long_e,elvt_e,fov_e,lat,long,elvt,fov,yaw,ptch,roll,path
1768,1,0.335474 0.0127068 0.0339583,46.1431,7.98764,3010.500000,0.779807,46.143447,7.990837,2994.500000,0.7610133966,0.335474,0.0127068,0.0339583,
1769,0,1.58153 -0.0567579 0.0122651,46.13738251,7.937912464,1794.000000,0.884749,46.1334,7.94192,1767.000000,0.884749,1.58153,-0.0567579,0.0122651,
1770,0,0.798436 0.181775 0.0122709,46.11,7.9315,1802.000000,0.884749,46.11018,7.930798,1806.500000,0.8847491931,0.798436,0.181775,0.0122709,
1771,0,-2.37614 0.0690302 -0.012271,46.1155,7.91641,2337.500000,0.761013,46.1155,7.91641,2337.500000,0.761013,-2.37614,0.0690302,-0.012271,
1772,0,2.64689 0.0360498 0.0245426,46.1152,7.91753,2289.500000,0.666489,46.1154009998583,7.916636,2325.500000,0.6664891650,2.64689,0.0360498,0.0245426,
1773,0,2.83556 -0.0345136 0.0122714,46.1152,7.91753,2289.500000,0.884749,46.1154009998583,7.916636,2325.500000,0.8847491931,2.83556,-0.0345136,0.0122714,
1774,0,-2.21967 -0.0444849 0.012271,43.284,5.37094,138.500000,0.951117,43.284,5.37094,138.500000,0.951117,-2.21967,-0.0444849,0.012271,
1775,0,-0.535359 -0.0383494 0.0122712,46.2592,8.838,528.000000,1.17601,46.2591666666667,8.838,528.000000,1.1760062002,-0.535359,-0.0383494,0.0122712,
1776,0,-0.391165 0.00766852 0.0122712,46.2592,8.838,528.000000,0.927296,46.2591666666667,8.838,528.000000,0.9272960010,-0.391165,0.00766852,0.0122712,
1777,0,0.315233 0.117351 -0.024542,46.0102,7.75792,1933.500000,1.17601,46.010256,7.757034,1925.000000,1.1760062002,0.315233,0.117351,-0.024542,
1778,0,2.2074 -0.115048 0.0122716,47.808,7.80431,941.000000,0.864816,47.808,7.80431,941.000000,0.864816,2.2074,-0.115048,0.0122716,
1779,0,2.99893 0.145729 -0.0368131,47.2909,9.41511,1208.000000,0.238858,47.2909,9.41511,1208.000000,0.238858,2.99893,0.145729,-0.0368131,
1780,0,-0.406503 0.0199428 0.0245423,46.609,7.74236,1896.000000,0.482591,46.609,7.74236,1896.000000,0.482591,-0.406503,0.0199428,0.0245423,
1781,0,-2.79338 0.0598255 -9.79992e-09,46.6093,7.74207,1891.500000,0.30641,46.6093,7.74207,1891.500000,0.30641,-2.79338,0.0598255,-9.79992E-09,
1782,0,0.860563 -0.0874375 0.0368128,47.5096,10.5152,1213.500000,0.900849,47.5095527777778,10.515175,1212.500000,0.9008485784,0.860563,-0.0874375,0.0368128,
1783,0,1.51097 -0.167205 -0.0368145,46.7312,7.70549,1170.500000,1.08084,46.7312,7.70549,1170.500000,1.08084,1.51097,-0.167205,-0.0368145,
1784,0,1.36985 -0.0751664 -0.0122719,46.7349,7.69418,1050.500000,0.927296,46.7349,7.69418,1050.500000,0.927296,1.36985,-0.0751664,-0.0122719,
1785,0,-1.51097 0.0905061 0.0490844,46.2411,13.6606,969.500000,1.13409,46.2411,13.6606,969.500000,1.13409,-1.51097,0.0905061,0.0490844,
1786,0,1.69197 0.0659702 -0.0490909,45.93683243,6.853117943,2036.000000,0.777959,45.9329,6.85718,1685.000000,0.777959,1.69197,0.0659702,-0.0490909,
1787,0,-3.04188 -0.0628946 -0.0245419,46.2411,13.6606,969.500000,1.13409,46.2411,13.6606,969.500000,1.13409,-3.04188,-0.0628946,-0.0245419,
1788,0,1.4312 0.0874359 -5.56295e-07,46.7304,7.66749,557.000000,0.510365,46.7304,7.66749,557.000000,0.510365,1.4312,0.0874359,-5.56295E-07,
1789,0,1.27167 -0.0322152 0.0122702,45.7875,10.8872,1440.000000,1.10484,45.787475,10.8872444444444,1439.000000,1.1048390587,1.27167,-0.0322152,0.0122702,
1790,0,2.74429 -0.0659609 -0.0245417,45.7352,10.8665,1527.500000,1.10484,45.7352111111111,10.8664611111111,1528.000000,1.1048390587,2.74429,-0.0659609,-0.0245417,
1791,0,-2.31785 -0.0383493 -0.036813,45.8299,10.9655,530.000000,0.473388,45.8299472222222,10.965525,530.000000,0.4733875403,-2.31785,-0.0383493,-0.036813,
1792,0,2.97132 0.148795 -0.024542,46.5635,7.75995,1918.500000,0.687489,46.5635,7.75995,1918.500000,0.687489,2.97132,0.148795,-0.024542,
1793,0,-1.66744 0.136524 -0.036813,46.5655098,7.758038044,1848.000000,0.687489,46.5635,7.75995,1918.500000,0.687489,-1.66744,0.136524,-0.036813,
1794,0,2.04096 0.0437186 0.0245426,47.6638,15.8147,940.500000,0.884749,47.664,15.815505,942.500000,0.8847491931,2.04096,0.0437186,0.0245426,
1795,0,-1.20417 -0.118117 -0.0245419,45.6876,7.05431,2824.000000,1.17601,45.6876,7.05431,2824.000000,1.17601,-1.20417,-0.118117,-0.0245419,
1796,0,-0.188677 0.308331 5.63158e-07,47.319,10.0062,881.500000,0.835433,47.319,10.0062,881.500000,0.835433,-0.188677,0.308331,5.63158E-07,
1797,0,-1.21644 -0.00153318 0.0245425,47.6242,13.0732,1283.000000,0.8992,47.6242,13.0732,1283.000000,0.8992,-1.21644,-0.00153318,0.0245425,
1798,0,2.5303 -0.0728632 -0.0368126,47.0556,8.4872,1758.500000,0.408036,47.056124,8.486623,1779.000000,0.4080363036,2.5303,-0.0728632,-0.0368126,
1799,0,0.492407 0.00153262 -0.0245422,47.2985,9.46204,966.000000,0.524919,47.2985111111111,9.46204166666667,966.000000,0.5249192429,0.492407,0.00153262,-0.0245422,
1800,0,1.86379 -0.0260784 7.53686e-07,46.915,11.4276,1235.500000,0.611758,46.9149589158694,11.4276296466278,1234.000000,0.6117582592,1.86379,-0.0260784,7.53686E-07,
1801,0,-1.02317 -0.0168735 -0.0245418,47.3802,11.6035,1947.000000,0.884749,47.380227,11.603541,1946.500000,0.8847491931,-1.02317,-0.0168735,-0.0245418,
1802,0,1.75718 -0.0728631 -0.0122695,47.3773,11.5977,2121.500000,0.884749,47.377847,11.598038,2153.500000,0.8847491931,1.75718,-0.0728631,-0.0122695,
1803,0,-1.48029 -0.363554 0.0245423,47.3827,11.5911,2488.000000,0.884749,47.3826889998611,11.591105,2488.500000,0.8847491931,-1.48029,-0.363554,0.0245423,
1804,0,-0.029148 -0.0751659 -0.0368133,45.8747,8.44592,1342.000000,0.214146,45.8747,8.44592,1342.000000,0.214146,-0.029148,-0.0751659,-0.0368133,
1805,1,-1.8689 0.015242 -0.00452461,47.3954,11.5949,2066.500000,0.874274,47.395391,11.594572,2067.500000,0.8847491931,-1.8689,0.015242,-0.00452461,
1806,0,1.98344 -0.0199434 -0.0122701,47.3954,11.5946,2068.500000,0.884749,47.395392,11.594572,2067.500000,0.8847491931,1.98344,-0.0199434,-0.0122701,
1807,1,2.40471 0.102302 0.0219346,47.3792,11.6039,1976.500000,0.865335,47.380197,11.603577,1947.000000,0.8847491931,2.40471,0.102302,0.0219346,
1808,0,-0.894311 0.00460258 -0.0245418,47.3802,11.6036,1947.500000,0.313204,47.380197,11.603579,1947.000000,0.3132040182,-0.894311,0.00460258,-0.0245418,
1809,0,0.826816 -0.118119 0.0245421,47.3827,11.5911,2488.000000,0.884749,47.3826889998611,11.591105,2488.500000,0.8847491931,0.826816,-0.118119,0.0245421,
1810,0,2.02332 0.151865 0.0122718,47.80619431,12.4672718,535.500000,0.504127,47.8101,12.4633,595.500000,0.504127,2.02332,0.151865,0.0122718,
1811,0,1.77175 -0.0352798 0.012272,46.702,14.2974,994.000000,1.17601,46.7019866666667,14.29741,994.000000,1.1760062002,1.77175,-0.0352798,0.012272,
1812,0,0.431049 0.0813009 0.0368132,47.2167,10.7111,773.500000,0.339557,47.216944,10.71124,791.000000,0.3395568346,0.431049,0.0813009,0.0368132,
1813,1,-0.105396 -0.279259 0.0354778,47.1491,9.61701,2056.000000,1.2976,47.150734,9.618015,2062.500000,1.2480471596,-0.105396,-0.279259,0.0354778,
1814,0,-1.42814 -0.145729 0.0122712,46.50713348,9.336181641,2229.500000,1.27581,46.5051,9.33408,2157.500000,1.27581,-1.42814,-0.145729,0.0122712,
1815,0,-3.11015 0.14036 0.0245422,46.9691,8.59318,458.000000,1.17601,46.969227,8.592982,460.500000,1.1760062002,-3.11015,0.14036,0.0245422,
1816,0,-0.957971 0.272281 0.0122717,46.7429,9.02002,832.500000,1.17601,46.743055,9.019813,830.000000,1.1760062002,-0.957971,0.272281,0.0122717,
1817,0,0.580612 -0.0544567 -0.0368133,47.2695,9.4009,1140.000000,0.96627,47.269794,9.400691,1140.500000,1.2110903499,0.580612,-0.0544567,-0.0368133,
1818,1,0.688603 -0.106074 -0.00703705,47.2703,9.40118,1145.000000,0.880262,47.269794,9.400691,1140.500000,1.2110903499,0.688603,-0.106074,-0.00703705,
1819,0,2.96519 0.314467 -0.0490844,46.5832,7.95959,2035.000000,0.442668,46.5832,7.95959,2035.000000,0.442668,2.96519,0.314467,-0.0490844,
1820,0,-1.422 -0.0628948 2.0215e-07,47.18870163,11.24336815,2031.000000,0.535787,47.1867,11.2455,2123.500000,0.535787,-1.422,-0.0628948,2.0215E-07,
1821,0,1.10293 0.0168725 -0.0368135,47.1867,11.2455,2123.500000,0.535787,47.1867,11.2455,2123.500000,0.535787,1.10293,0.0168725,-0.0368135,
1822,0,-1.35144 -0.111982 2.2468e-07,47.18870163,11.24336815,2031.000000,0.535787,47.1867,11.2455,2123.500000,0.535787,-1.35144,-0.111982,2.2468E-07,
1823,0,-1.0293 0.133455 -0.0490842,47.1867,11.2455,2123.500000,0.86079,47.1867,11.2455,2123.500000,0.86079,-1.0293,0.133455,-0.0490842,
1824,0,2.3516 -0.0352801 0.0368136,47.1867,11.2455,2123.500000,0.901753,47.1867,11.2455,2123.500000,0.901753,2.3516,-0.0352801,0.0368136,
1825,0,0.832949 -0.00153399 -0.0122713,47.1867,11.2455,2123.500000,0.535787,47.1867,11.2455,2123.500000,0.535787,0.832949,-0.00153399,-0.0122713,
1826,0,-0.250039 -0.0935724 -0.012271,47.1867,11.2455,2123.500000,0.901753,47.1867,11.2455,2123.500000,0.901753,-0.250039,-0.0935724,-0.012271,
1827,0,2.32398 0.133454 5.06837e-07,47.58426666,10.71027279,780.000000,0.927296,47.5864,10.7084,779.500000,0.927296,2.32398,0.133454,5.06837E-07,
1828,0,-2.80565 0.121184 0.0490841,47.4481,12.3149,812.000000,0.159212,47.4481,12.3149,812.000000,0.159212,-2.80565,0.121184,0.0490841,
1829,1,1.69541 -0.147223 0.00519193,47.2695,9.43812,1464.000000,1.20219,47.268222,9.440088,1338.000000,1.2110903499,1.69541,-0.147223,0.00519193,
1830,1,1.63264 -0.104797 -0.00256751,47.2687,9.43986,1386.500000,1.1859,47.268222,9.440088,1338.000000,1.2110903499,1.63264,-0.104797,-0.00256751,
1831,1,-2.45804 -0.0078627 -0.0539131,47.2564,9.43171,1455.500000,0.966772,47.254592,9.431676,1476.500000,1.1426759244,-2.45804,-0.0078627,-0.0539131,
1832,0,2.59396 0.240834 -0.0368133,46.58777618,7.958695889,2111.500000,1.01335,46.5859,7.96071,2060.500000,1.12594,2.59396,0.240834,-0.0368133,
1833,0,2.94678 0.023009 0.061362,46.5859,7.96071,2060.500000,0.750625,46.5859,7.96071,2060.500000,0.750625,2.94678,0.023009,0.061362,
1834,1,0.391901 0.208305 0.0221696,46.0078,7.73836,1685.500000,0.658131,46.00805,7.736778,1719.000000,0.9272960010,0.391901,0.208305,0.0221696,
1835,0,-1.78095 0.03528 0.0245423,47.14243317,11.86487579,1630.000000,0.568867,47.1445,11.8669,1455.500000,0.632074,-1.78095,0.03528,0.0245423,
1836,0,2.25035 -0.0813014 0.0122716,46.61692429,7.87849617,1643.500000,0.670802,46.6128,7.88251,1368.500000,0.670802,2.25035,-0.0813014,0.0122716,
1837,0,1.7311 0.319836 0.0368108,45.9105,6.8449,1011.500000,1.17601,45.910641,6.84435700009167,1013.000000,1.1760062002,1.7311,0.319836,0.0368108,
1838,0,-1.9589 -0.12732 -0.0245418,45.87220383,7.179739475,2348.500000,0.506104,45.8702,7.17761,2380.000000,0.506104,-1.9589,-0.12732,-0.0245418,
1839,0,0.167204 -0.0168738 0.0245421,46.01152802,7.804952145,2521.000000,1.08084,46.0134,7.80288,2544.000000,1.08084,0.167204,-0.0168738,0.0245421,
1840,0,-3.03805 -0.325972 -0.0245419,47.2649,9.46379,1629.000000,0.936035,47.2654970001167,9.463491,1680.500000,1.2480471596,-3.03805,-0.325972,-0.0245419,
1841,0,-2.66146 0.0168734 0.0122711,47.2665,9.44638,1260.500000,0.524919,47.2665444444444,9.44637777777778,1259.000000,0.5249192429,-2.66146,0.0168734,0.0122711,
1842,0,3.13392 0.14266 -0.0368131,46.69125366,11.16917801,491.500000,0.950022,46.6894,11.1671,490.500000,0.950022,3.13392,0.14266,-0.0368131,
1843,1,0.0821546 -0.0916682 0.000764668,47.2527,9.42366,1463.000000,0.926741,47.252975,9.424425,1466.000000,0.9500223146,0.0821546,-0.0916682,0.000764668,
1844,0,1.69428 0.0437177 -0.0368104,47.2527,9.42423,1472.500000,0.679168,47.253091,9.423888,1453.000000,0.9055577083,1.69428,0.0437177,-0.0368104,
1845,0,2.20433 -0.127319 -0.0122703,46.41530609,11.62611961,2364.500000,0.809784,46.4192,11.6301,2261.000000,0.809784,2.20433,-0.127319,-0.0122703,
1846,0,2.70748 -0.0813011 -0.0122707,46.41503525,11.62554455,2359.500000,0.936035,46.4189,11.6296,2282.000000,0.936035,2.70748,-0.0813011,-0.0122707,
1847,0,-3.03575 0.197882 0.0245422,46.51631927,11.50565434,860.500000,0.50111,46.5183,11.5037,861.000000,0.50111,-3.03575,0.197882,0.0245422,
1848,0,1.20724 0.078231 -0.0245426,47.4089,10.9135,970.000000,0.539022,47.408926,10.913528,971.000000,0.5390221492,1.20724,0.078231,-0.0245426,
1849,0,-2.25342 -0.26538 0.0368131,47.4211,10.9854,2952.000000,0.738078,47.42115,10.985404,2956.000000,0.7380777898,-2.25342,-0.26538,0.0368131,
1850,0,0.704099 -0.268446 0.012271,47.4214,10.984,2902.000000,0.955011,47.421405,10.98399,2902.000000,0.9550114701,0.704099,-0.268446,0.012271,
1851,0,-0.210154 -0.115048 -0.0122711,47.4213,10.9781,2489.000000,0.639996,47.421268,10.978105,2491.500000,0.6399954818,-0.210154,-0.115048,-0.0122711,
1852,0,0.0997084 -0.0720967 -0.0122712,47.4213,10.9781,2489.000000,0.639996,47.421268,10.978105,2491.500000,0.6399954818,0.0997084,-0.0720967,-0.0122712,
1853,0,-1.71959 -0.335943 -0.012271,47.4244,10.9703,2113.500000,0.955011,47.424398,10.970341,2116.500000,0.9550114701,-1.71959,-0.335943,-0.012271,
1854,0,2.9276 0.138823 0.0368133,46.5987,7.96163,2125.000000,1.68831,46.59898,7.960886,2139.500000,1.6883093980,2.9276,0.138823,0.0368133,
1855,0,0.906582 -0.0506208 -0.0368133,45.1487,5.63766,1834.000000,1.24805,45.1486666666667,5.63766666666667,1833.500000,1.2480471596,0.906582,-0.0506208,-0.0368133,
1856,0,0.0966408 -0.158 0.0122709,45.1473,5.637,1805.500000,1.24805,45.1473333333333,5.637,1805.500000,1.2480471596,0.0966408,-0.158,0.0122709,
1857,0,-1.8055 -0.0015332 -0.0245419,47.3259964,12.80026245,751.500000,0.636199,47.322,12.7963,764.000000,0.636199,-1.8055,-0.0015332,-0.0245419,
1858,0,-1.47415 0.105843 -0.0122708,45.57794571,6.779321194,1672.000000,0.786684,45.576,6.78131,1729.000000,0.786684,-1.47415,0.105843,-0.0122708,
1859,0,1.30542 0.207087 -0.0368129,46.5825,7.96509,2085.000000,1.11276,46.5825,7.96509,2085.000000,1.11276,1.30542,0.207087,-0.0368129,
1860,0,-2.40068 -0.121184 0.0490845,46.5833,7.96891,2028.000000,0.83989,46.5833,7.96891,2028.000000,0.83989,-2.40068,-0.121184,0.0490845,
1861,0,1.106 0.121183 -0.0368131,46.60224533,7.928158283,1358.500000,0.438873,46.6003,7.92621,1346.000000,0.487637,1.106,0.121183,-0.0368131,
1862,0,-0.578311 -0.243904 0.0368133,45.2865,5.78033,1663.500000,1.24805,45.2865,5.78033333333333,1663.500000,1.2480471596,-0.578311,-0.243904,0.0368133,
1863,0,0.91272 -0.0874372 -0.0245424,45.286,5.78583,1957.000000,1.24805,45.286,5.78583333333333,1957.000000,1.2480471596,0.91272,-0.0874372,-0.0245424,
1864,0,-1.17043 -0.0690303 0.0368133,45.2858,5.78,1661.500000,0.776638,45.2858333333333,5.78,1660.000000,0.7766380919,-1.17043,-0.0690303,0.0368133,
1865,0,0.363553 -0.062895 -0.0122713,45.2843,5.78266,1830.500000,1.24805,45.2843333333333,5.78266666666667,1830.500000,1.2480471596,0.363553,-0.062895,-0.0122713,
1866,0,0.12732 0.0352799 -0.0368132,47.8137,13.3105,1165.000000,0.754658,47.8136531900389,13.3105104200139,1169.500000,1.1326954766,0.12732,0.0352799,-0.0368132,
1867,0,0.562971 0.148795 0.0245422,46.00898743,7.696442604,2071.500000,1.05841,46.007,7.69858,2064.000000,1.17601,0.562971,0.148795,0.0245422,
1868,0,0.0659606 -0.259244 -0.0122711,47.8727,13.8318,1564.000000,1.24805,47.8726722222222,13.8318,1564.500000,1.2480471596,0.0659606,-0.259244,-0.0122711,
1869,0,0.986347 -0.14573 -0.0122712,47.8695,13.8283,1531.500000,1.24805,47.8695333333333,13.8283444444444,1533.000000,1.2480471596,0.986347,-0.14573,-0.0122712,
1870,0,2.03252 -0.102777 0.0368137,47.5988,11.313,1064.500000,1.16041,47.598824071425,11.3129912143194,1065.500000,1.1604065000,2.03252,-0.102777,0.0368137,
1871,0,-2.82329 0.164902 -0.0122712,46.5985,7.54555,1480.500000,1.24805,46.598736,7.544961,1483.500000,1.2480471596,-2.82329,0.164902,-0.0122712,
1872,1,0.0330991 0.0164719 0.0147359,45.9834,7.78131,3073.000000,1.16423,45.983603,7.781925,3079.000000,1.1760062002,0.0330991,0.0164719,0.0147359,
1873,0,-0.327505 0.00690212 0.0245423,45.9835,7.7833,3098.000000,1.17601,45.983603,7.781925,3079.000000,1.1760062002,-0.327505,0.00690212,0.0245423,
1874,0,-0.596721 0.0230089 0.0122713,46.43522263,11.66747379,1978.000000,0.715518,46.4331,11.6654,1974.000000,0.79502,-0.596721,0.0230089,0.0122713,
1875,0,-0.250039 -0.256175 -0.0122711,46.7368,11.2668,2285.000000,0.894402,46.7368,11.2668,2285.000000,0.894402,-0.250039,-0.256175,-0.0122711,
1876,0,-0.0659607 -0.0291447 -0.0245421,46.7306,8.44018,2193.000000,0.555625,46.7306,8.44018,2193.000000,0.555625,-0.0659607,-0.0291447,-0.0245421,
1877,0,2.45897 0.102777 -0.0245417,45.9661,7.72648,2996.000000,1.17601,45.9661,7.72648,2996.000000,1.17601,2.45897,0.102777,-0.0245417,
1878,0,0.145728 0.0997073 0.0368132,47.084,11.1555,2497.000000,0.955011,47.084049,11.155478,2498.000000,0.9550114701,0.145728,0.0997073,0.0368132,
1879,0,2.57249 0.0230087 0.0122715,46.327,7.2028,2946.000000,0.18891,46.327,7.2028,2946.000000,0.18891,2.57249,0.0230087,0.0122715,
1880,0,1.8914 -0.283788 0.0245436,44.6089,5.46337,1066.000000,0.663562,44.6089,5.46337,1066.000000,0.663562,1.8914,-0.283788,0.0245436,
1881,0,0.809173 0.184844 -0.036813,47.2672,9.39572,1144.000000,1.17601,47.267546,9.395482,1144.500000,1.1760062002,0.809173,0.184844,-0.036813,
1882,0,2.24114 -0.0506205 0.0245427,47.0626,11.1833,2996.000000,0.341602,47.062625,11.183285,2999.500000,0.3416019803,2.24114,-0.0506205,0.0245427,
1883,0,2.95905 -0.010738 -0.0245418,47.0631,11.1826,3058.500000,0.341602,47.0630710000889,11.1825689998583,3055.000000,0.3416019803,2.95905,-0.010738,-0.0245418,
1884,0,1.99878 0.010738 -0.0122705,47.82666016,11.92083645,705.000000,0.234218,47.8247,11.9189,676.500000,0.234218,1.99878,0.010738,-0.0122705,
1885,0,1.14818 0.0115038 -0.0122715,46.928,11.4533,1157.500000,0.611758,46.928359,11.453418,1162.500000,0.6117582592,1.14818,0.0115038,-0.0122715,
1886,0,-1.78402 0.234699 -0.0368131,45.9413414,7.633806229,2084.000000,0.999217,45.9372,7.62983,2011.500000,0.908379,-1.78402,0.234699,-0.0368131,
1887,0,2.31094 -0.0145741 5.89629e-07,46.6558,7.90808,2038.500000,0.845709,46.656292,7.9073,2054.000000,0.8457085662,2.31094,-0.0145741,5.89629E-07,
1888,0,0.179476 -0.0843676 0.0122709,47.5873,10.9868,1740.000000,1.17601,47.5872891600306,10.9867775199806,1740.000000,1.1760062002,0.179476,-0.0843676,0.0122709,
1889,0,0.477068 0.0536893 -0.0490843,47.58539963,10.98415947,1670.000000,1.17601,47.5875,10.9863,1700.000000,1.17601,0.477068,0.0536893,-0.0490843,
1890,0,0.550699 -0.375826 -1.24974e-07,46.0955,9.41339,2553.000000,1.27581,46.0955,9.41339,2553.000000,1.27581,0.550699,-0.375826,-1.24974E-07,
1891,0,2.05631 0.022242 -0.0122702,46.6506,7.90972,1946.000000,1.287,46.651067,7.90888,1973.000000,1.2870033044,2.05631,0.022242,-0.0122702,
1892,0,1.05998 -0.274582 -0.0245429,46.0955,9.41339,2553.000000,0.867728,46.0955,9.41339,2553.000000,0.867728,1.05998,-0.274582,-0.0245429,
1893,0,-2.62771 0.00766859 -0.0368131,45.7342,6.62115,2173.500000,0.524919,45.7342,6.62115,2173.500000,0.524919,-2.62771,0.00766859,-0.0368131,
1894,0,-1.04464 0.0199428 1.65462e-07,46.9799,11.2289,2503.000000,0.341602,46.979878,11.228893,2503.500000,0.3416019803,-1.04464,0.0199428,1.65462E-07,
1895,0,-2.26569 0.0905062 0.0122711,47.79148483,15.90172577,587.000000,0.373513,47.7894,15.9036,595.000000,0.339557,-2.26569,0.0905062,0.0122711,
1896,0,1.62755 0.062895 -2.93438e-06,44.92560959,5.824727058,925.500000,0.205473,44.9275,5.82687,933.000000,0.228303,1.62755,0.062895,-2.93438E-06,
1897,0,1.63907 -0.0283765 0.0368253,45.9817,6.89404,2288.000000,0.927296,45.981963000075,6.892719,2324.500000,0.9272960010,1.63907,-0.0283765,0.0368253,
1898,0,2.84016 0.0559893 -0.0122707,45.9817,6.89404,2288.000000,0.408036,45.981963000075,6.892719,2324.500000,0.4080363036,2.84016,0.0559893,-0.0122707,
1899,1,3.03757 -0.11995 -0.0276251,45.9827,6.89877,2227.500000,0.946505,45.98244,6.896281,2227.000000,0.9272960010,3.03757,-0.11995,-0.0276251,
1900,1,2.79836 -0.15299 -0.00658354,45.9827,6.89849,2230.000000,1.20379,45.98244,6.896281,2227.000000,1.1760062002,2.79836,-0.15299,-0.00658354,
1901,0,-1.45882 0.151865 -0.0122707,47.4729,10.4113,856.000000,1.10861,47.4729493199889,10.4112571500083,856.500000,1.1086105979,-1.45882,0.151865,-0.0122707,
1902,0,1.89753 0.0813015 0.0122715,47.4732,10.4102,859.500000,1.10861,47.4731916699972,10.4102,860.000000,1.1086105979,1.89753,0.0813015,0.0122715,
1903,0,0.553767 -0.115049 -3.55293e-07,47.4702,10.3825,1870.000000,0.955011,47.470202,10.382516,1870.000000,0.9550114701,0.553767,-0.115049,-3.55293E-07,
1904,0,1.0385 -0.0260789 -0.0122714,47.4702,10.3825,1870.000000,0.955011,47.470202,10.382516,1870.000000,0.9550114701,1.0385,-0.0260789,-0.0122714,
1905,0,1.3453 0.0199423 -6.64594e-07,44.36577606,5.325124264,837.000000,0.618398,44.3638,5.32712,778.500000,0.618398,1.3453,0.0199423,-6.64594E-07,
1906,0,-1.70425 -0.148795 -0.024542,46.96860504,12.51289368,2039.000000,0.861042,46.9667,12.511,2197.000000,0.861042,-1.70425,-0.148795,-0.024542,
1907,0,-1.21644 0.23163 -0.0245419,46.8307,12.613,1707.000000,1.13434,46.8306690001,12.613004,1706.500000,1.1343383172,-1.21644,0.23163,-0.0245419,
1908,0,1.70732 0.0506206 0.0245434,47.01354599,12.50368404,1781.500000,0.677545,47.0115,12.5016,1702.500000,0.752828,1.70732,0.0506206,0.0245434,
1909,0,-0.72557 -0.329805 -0.0122709,46.7711,12.8003,2404.500000,1.13434,46.771117,12.80029,2402.500000,1.1343383172,-0.72557,-0.329805,-0.0122709,
1910,0,-1.52938 0.0905061 0.0368134,46.7914,12.7836,1592.500000,1.13434,46.79136,12.783585,1593.000000,1.1343383172,-1.52938,0.0905061,0.0368134,
